actmed,latitude,longitude,Position_Defender,Position_Forward,Position_Goalkeeper,Position_Midfielder,Class_Freshman,Class_Junior,Class_Redshirt Freshman,Class_Senior,Class_Sophomore
19.0,40.3117706,-75.32517589999998,1,0,0,0,0,0,0,1,0
19.0,40.1545535,-75.22156509999998,0,0,0,1,0,0,0,1,0
19.0,39.7001137,-75.2579635,0,0,0,1,0,0,0,1,0
19.0,40.3295359,-76.51524429999998,0,1,0,0,0,0,0,1,0
19.0,40.6856456,-76.195499,0,0,1,0,0,0,0,1,0
33.0,39.3773292,-76.5396875,0,0,1,0,0,1,0,0,0
33.0,33.0198431,-96.6988856,0,0,1,0,1,0,0,0,0
33.0,32.7766642,-96.7969879,0,0,0,1,0,0,1,0,0
33.0,40.584867,-74.3039227,0,0,0,1,0,1,0,0,0
33.0,39.9763656,-75.3149796,1,0,0,0,0,1,0,0,0
33.0,53.64579200000001,-1.7850351000000002,0,0,0,1,0,1,0,0,0
33.0,39.9763656,-75.3149796,0,0,0,1,0,1,0,0,0
33.0,50.937531,6.9602786,0,0,0,1,0,0,0,0,1
33.0,40.2548974,-75.0890348,0,0,0,1,0,1,0,0,0
33.0,41.57704329999999,-73.4085463,0,1,0,0,1,0,0,0,0
33.0,39.9606643,-75.6054882,0,0,0,1,0,0,0,1,0
33.0,39.9606643,-75.6054882,1,0,0,0,0,0,1,0,0
33.0,39.9167783,-75.387693,0,0,0,1,0,1,0,0,0
33.0,26.1420358,-81.7948103,0,0,0,1,0,1,0,0,0
33.0,40.740934,-74.38376240000002,1,0,0,0,1,0,0,0,0
33.0,41.2428563,-73.20066390000002,1,0,0,0,0,1,0,0,0
33.0,43.653226,-79.3831843,0,0,0,1,1,0,0,0,0
33.0,38.984652,-77.09470920000003,1,0,0,0,1,0,0,0,0
33.0,34.190162,-118.1313188,0,1,0,0,0,1,0,0,0
33.0,40.796766700000006,-74.4815438,1,0,0,0,0,0,0,1,0
33.0,64.02910539999999,-21.9684626,0,0,0,1,1,0,0,0,0
33.0,39.977763,-105.1319296,1,0,0,0,0,0,0,1,0
33.0,46.5196535,6.6322734,0,1,0,0,1,0,0,0,0
33.0,37.5407246,-77.4360481,0,0,1,0,1,0,0,0,0
33.0,39.9606643,-75.6054882,0,0,0,1,0,0,0,0,1
33.0,37.6664167,-121.7796684,0,0,0,1,0,0,0,0,1
21.5,40.063961600000006,-80.72091490000003,0,0,1,0,0,0,0,1,0
21.5,40.5849232,-79.7209802,0,0,1,0,0,0,0,1,0
21.5,36.7682088,-76.2874927,0,0,1,0,0,0,0,1,0
21.5,40.5736784,-80.2356156,0,1,0,0,0,0,0,1,0
21.5,41.9667652,-71.5495071,0,0,0,1,0,0,0,1,0
21.5,39.790371,-77.72777140000002,1,0,0,0,0,0,0,1,0
21.5,39.9525839,-75.1652215,0,0,0,1,0,0,0,1,0
21.5,40.7933949,-77.8600012,0,0,0,1,0,0,0,1,0
21.5,37.5415273,-77.91882389999998,0,1,0,0,0,0,0,1,0
21.5,40.5409008,-79.78393729999998,1,0,0,0,0,0,0,1,0
21.5,37.0870821,-76.4730122,0,1,0,0,0,0,0,1,0
21.5,35.5071044,-78.7391813,0,0,0,1,0,0,0,1,0
21.5,42.802808,-83.0129874,1,0,0,0,0,0,0,1,0
21.5,40.41895660000001,-80.58951669999998,0,1,0,0,0,0,0,1,0
21.5,40.27319110000001,-76.88670079999999,0,1,0,0,0,0,0,1,0
21.5,41.2033216,-77.1945247,1,0,0,0,0,0,0,1,0
21.5,40.44062479999999,-79.9958864,1,0,0,0,0,0,0,1,0
21.5,40.4656244,-80.06561059999999,0,0,0,1,0,0,0,1,0
21.5,40.17396,-80.24617140000002,1,0,0,0,0,0,0,1,0
21.5,42.12922409999999,-80.085059,0,1,0,0,0,0,0,1,0
21.5,41.1339449,-81.48455849999998,0,1,0,0,0,0,0,1,0
21.5,41.87422249999999,-80.13172359999999,0,0,0,1,0,0,0,1,0
21.5,39.4695489,-76.82942129999998,1,0,0,0,0,0,0,1,0
21.5,40.27319110000001,-76.88670079999999,1,0,0,0,0,0,0,1,0
21.5,40.44062479999999,-79.9958864,0,1,0,0,0,0,0,1,0
21.5,41.2295386,-73.98708470000003,1,0,0,0,0,0,0,1,0
21.5,41.143245,-81.8552196,0,1,0,0,0,0,0,1,0
21.5,39.8964641,-80.17922990000002,0,0,1,0,0,0,0,1,0
35.0,42.3370413,-71.20922139999998,0,0,1,0,1,0,0,0,0
35.0,43.09721740000001,-89.5042876,1,0,0,0,0,0,0,1,0
35.0,33.8710729,-117.8627548,1,0,0,0,1,0,0,0,0
35.0,42.23933230000001,-87.9653565,0,0,0,1,0,1,0,0,0
35.0,36.09985959999999,-80.24421600000002,1,0,0,0,0,0,0,0,1
35.0,29.7604267,-95.3698028,1,0,0,0,0,1,0,0,0
35.0,40.7127753,-74.0059728,0,1,0,0,0,1,0,0,0
35.0,38.9756745,-77.64187240000003,0,1,0,0,1,0,0,0,0
35.0,49.28272910000001,-123.1207375,0,0,0,1,0,1,0,0,0
35.0,42.844668,-73.8183804,0,1,0,0,1,0,0,0,0
35.0,33.83584920000001,-118.3406288,1,0,0,0,0,0,0,0,1
35.0,39.33212620000001,-84.41726659999998,1,0,0,0,0,0,0,1,0
35.0,37.9060368,-122.5449763,1,0,0,0,1,0,0,0,0
35.0,39.744655,-75.54839090000002,0,1,0,0,1,0,0,0,0
35.0,33.9519347,-83.357567,1,0,0,0,1,0,0,0,0
35.0,44.64876350000001,-63.5752387,0,0,1,0,0,0,0,0,1
35.0,43.07305170000001,-89.4012302,0,0,0,1,1,0,0,0,0
35.0,39.7392358,-104.990251,0,0,0,1,1,0,0,0,0
35.0,38.7632345,-121.1638361,1,0,0,0,0,1,0,0,0
35.0,33.7489954,-84.3879824,0,0,0,1,1,0,0,0,0
35.0,26.640628000000003,-81.87230840000002,0,0,1,0,1,0,0,0,0
35.0,47.6248333,-122.2360597,1,0,0,0,1,0,0,0,0
35.0,40.44062479999999,-79.9958864,0,0,0,1,0,1,0,0,0
35.0,40.7127753,-74.0059728,1,0,0,0,1,0,0,0,0
35.0,34.4212052,-84.1190804,0,1,0,0,1,0,0,0,0
29.5,39.8006685,-75.45964040000001,0,0,1,0,0,0,0,1,0
29.5,42.0027181,-72.5441445,0,0,1,0,0,0,0,1,0
29.5,42.1417641,-71.3967256,0,0,1,0,0,0,0,1,0
29.5,28.4831682,-82.5369872,0,0,0,1,0,0,0,1,0
29.5,41.6130323,-70.9704787,1,0,0,0,0,0,0,1,0
29.5,42.0917453,-70.70558709999997,1,0,0,0,0,0,0,1,0
29.5,40.9148209,-74.383763,1,0,0,0,0,0,0,1,0
29.5,42.4473497,-71.2271531,1,0,0,0,0,0,0,1,0
29.5,42.3600825,-71.0588801,0,0,0,1,0,0,0,1,0
29.5,54.5772323,-2.7974835,0,0,0,1,0,0,0,1,0
29.5,40.707425,-73.9228167,0,0,0,1,0,0,0,1,0
29.5,30.495573600000004,-97.8222592,0,1,0,0,0,0,0,1,0
29.5,42.3732216,-72.5198537,0,1,0,0,0,1,0,0,0
29.5,58.15991189999999,8.0182064,0,1,0,0,0,0,0,1,0
29.5,16.7266152,-22.9297109,0,0,0,1,0,0,0,1,0
29.5,41.3531533,-72.2295237,0,0,0,1,0,0,0,1,0
29.5,55.6760968,12.568337199999998,0,0,0,1,1,0,0,0,0
29.5,41.6342619,-71.51304449999998,1,0,0,0,0,0,0,1,0
29.5,32.7766642,-96.7969879,0,0,0,1,0,0,0,1,0
29.5,40.8559314,-73.20066870000002,1,0,0,0,0,0,0,1,0
29.5,42.97802479999999,-71.07355030000002,0,0,0,1,0,0,0,1,0
29.5,40.7684342,-74.1454214,0,1,0,0,0,0,0,1,0
29.5,41.94454409999999,-71.2856082,0,0,0,1,0,0,0,1,0
29.5,49.99286170000001,8.2472526,0,0,0,1,0,0,0,1,0
29.5,41.878711,-71.38255579999998,0,1,0,0,0,0,0,1,0
29.5,41.48259470000001,-73.4095652,0,0,0,1,0,0,0,1,0
29.5,41.826488,-72.73009449999998,1,0,0,0,0,0,0,1,0
29.5,34.09751,-117.6483876,1,0,0,0,0,0,0,1,0
29.5,49.5795445,10.613943699999998,0,0,0,1,0,0,0,1,0
29.5,41.0188032,-73.6813591,0,0,1,0,0,0,0,1,0
29.5,39.5359406,-76.34829309999998,0,0,1,0,0,0,0,1,0
17.5,33.5973864,-117.8369007,0,0,1,0,1,0,0,0,0
17.5,50.927054,11.5892372,0,0,1,0,0,1,0,0,0
17.5,59.9138688,10.7522454,1,0,0,0,1,0,0,0,0
17.5,59.9559696,11.0503785,1,0,0,0,0,1,0,0,0
17.5,40.03622410000001,-74.61793440000002,1,0,0,0,1,0,0,0,0
17.5,33.550735,-117.6411717,0,0,0,1,1,0,0,0,0
17.5,50.937531,6.9602786,1,0,0,0,0,1,0,0,0
17.5,50.0755381,14.4378005,0,1,0,0,0,1,0,0,0
17.5,60.00458620000001,11.0328,0,0,0,1,0,1,0,0,0
17.5,41.6885978,-71.56420759999997,0,0,0,1,0,1,0,0,0
17.5,49.27726060000001,11.4671995,0,0,0,1,0,0,0,1,0
17.5,44.0678288,12.5695158,0,1,0,0,0,1,0,0,0
17.5,47.070714,15.439504,0,1,0,0,1,0,0,0,0
17.5,42.9006144,-78.6703062,1,0,0,0,1,0,0,0,0
17.5,41.5568315,-71.4536835,0,0,0,1,1,0,0,0,0
17.5,58.96997560000001,5.7331074,0,0,0,1,0,0,0,1,0
17.5,39.8650878,-74.1573586,1,0,0,0,0,0,0,1,0
17.5,41.7001009,-71.4161671,1,0,0,0,0,0,0,0,1
17.5,12.0560975,-61.74879960000001,0,1,0,0,0,0,0,1,0
17.5,47.070714,15.439504,1,0,0,0,1,0,0,0,0
17.5,41.2799027,-72.81411849999998,1,0,0,0,0,0,0,1,0
17.5,41.6612104,-72.77954190000001,1,0,0,0,0,0,0,0,1
17.5,41.48339620000001,-71.5532291,0,0,0,1,1,0,0,0,0
17.5,41.4963134,-71.3711656,0,0,0,1,0,0,0,1,0
17.5,59.9138688,10.7522454,0,0,0,1,1,0,0,0,0
17.5,41.11774399999999,-73.4081575,0,0,1,0,1,0,0,0,0
17.5,41.4475686,-71.52466700000002,0,0,1,0,0,0,0,0,1
25.5,33.5510021,-79.0414261,1,0,0,0,0,0,0,0,1
25.5,52.9525128,-1.1470777,1,0,0,0,1,0,0,0,0
25.5,44.05918700000001,-79.46125599999998,0,0,0,1,1,0,0,0,0
25.5,53.38112899999999,-1.470085,0,0,0,1,0,0,0,0,1
25.5,28.6002769,-81.673964,0,1,0,0,0,0,0,0,1
25.5,32.8323225,-79.82842579999998,0,0,0,1,0,1,0,0,0
25.5,33.9562149,-83.9879625,0,1,0,0,0,0,0,1,0
25.5,51.5073509,-0.12775830000000002,0,0,0,1,0,0,0,1,0
25.5,33.56041679999999,-81.71955329999999,0,0,0,1,0,0,0,0,1
25.5,34.2073196,-84.14019259999998,0,1,0,0,1,0,0,0,0
25.5,32.8323225,-79.82842579999998,0,1,0,0,1,0,0,0,0
25.5,32.8323225,-79.82842579999998,0,1,0,0,1,0,0,0,0
25.5,34.0007104,-81.0348144,1,0,0,0,0,0,0,1,0
25.5,25.7616798,-80.1917902,0,0,0,1,0,0,0,1,0
25.5,33.7489954,-84.3879824,0,0,0,1,0,1,0,0,0
25.5,26.1420358,-81.7948103,0,0,0,1,0,0,0,1,0
25.5,32.8323225,-79.82842579999998,0,0,0,1,1,0,0,0,0
25.5,32.0808989,-81.09120300000002,0,0,0,1,1,0,0,0,0
25.5,32.776474900000004,-79.93105120000001,1,0,0,0,1,0,0,0,0
25.5,33.9815369,-81.2362107,0,1,0,0,0,0,0,0,1
25.5,51.5073509,-0.12775830000000002,1,0,0,0,0,0,0,1,0
25.5,-15.826691,-47.92182039999999,1,0,0,0,0,0,0,1,0
25.5,49.1807965,-0.3175039,1,0,0,0,0,0,0,1,0
25.5,54.95268000000001,-1.603411,0,0,0,1,0,1,0,0,0
25.5,51.180457200000006,6.4428041,0,0,0,1,0,0,0,1,0
25.5,37.09024,-95.712891,0,1,0,0,0,0,0,1,0
25.5,-23.5505199,-46.63330939999999,0,1,0,0,0,0,0,1,0
25.5,43.310184,6.640482,0,0,0,1,0,0,0,1,0
25.5,-41.2864603,174.776236,0,0,0,1,0,0,0,1,0
25.5,43.653226,-79.3831843,0,0,0,1,0,0,0,1,0
25.5,33.7489954,-84.3879824,1,0,0,0,0,0,0,1,0
25.5,42.48059,-83.47549129999999,1,0,0,0,0,0,0,1,0
25.5,53.18390600000001,-3.425002,0,0,0,1,0,0,0,1,0
25.5,50.8881925,-113.9573229,0,0,1,0,0,0,0,1,0
25.5,-23.5505199,-46.63330939999999,0,1,0,0,0,0,0,1,0
30.5,38.78011420000001,-77.38665350000002,0,0,1,0,0,0,0,0,1
30.5,33.1212321,-97.1833475,1,0,0,0,1,0,0,0,0
30.5,55.604981,13.003822,1,0,0,0,1,0,0,0,0
30.5,12.560460699999998,-12.1747077,1,0,0,0,0,1,0,0,0
30.5,14.716677,-17.4676861,1,0,0,0,0,0,0,1,0
30.5,36.1626638,-86.78160159999999,1,0,0,0,0,0,0,1,0
30.5,34.24653929999999,-80.60702370000001,0,0,0,1,0,1,0,0,0
30.5,-2.1375986,-79.9062895,0,0,0,1,0,0,0,0,1
30.5,52.9525128,-1.1470777,0,1,0,0,0,1,0,0,0
30.5,37.3382082,-121.88632859999998,0,1,0,0,0,0,0,1,0
30.5,34.17098259999999,-80.794252,0,1,0,0,0,0,0,0,1
30.5,33.8491816,-118.3884078,0,1,0,0,1,0,0,0,0
30.5,34.683438200000005,-82.83736540000002,0,0,0,1,0,0,0,0,1
30.5,39.4699075,-0.3762881,0,1,0,0,1,0,0,0,0
30.5,34.0232431,-84.36155550000002,1,0,0,0,0,0,0,0,1
30.5,39.2903848,-76.6121893,1,0,0,0,0,1,0,0,0
30.5,34.85261759999999,-82.3940104,0,0,0,1,0,0,0,0,1
30.5,41.6528052,-83.53786740000002,0,0,0,1,0,0,0,0,1
30.5,33.689060299999994,-78.8866943,0,1,0,0,1,0,0,0,0
30.5,39.8433769,-86.39777350000001,0,1,0,0,1,0,0,0,0
30.5,-1.2920659,36.821946200000006,0,0,0,1,1,0,0,0,0
30.5,35.5950581,-82.5514869,0,0,0,1,0,0,0,0,1
30.5,34.702338899999994,-82.4645714,0,0,1,0,0,0,0,1,0
30.5,64.10357049999999,-21.8326939,0,0,0,1,0,1,0,0,0
30.5,47.6101497,-122.2015159,1,0,0,0,0,0,0,0,1
30.5,32.216316,-80.752608,0,1,0,0,1,0,0,0,0
30.5,28.5383355,-81.3792365,0,0,0,1,0,0,0,0,1
30.5,34.9248667,-81.02507840000001,1,0,0,0,1,0,0,0,0
30.5,39.2903848,-76.6121893,0,1,0,0,0,1,0,0,0
30.5,47.7423218,-121.9856781,1,0,0,0,1,0,0,0,0
30.5,41.5964825,-73.91096999999998,0,0,0,1,1,0,0,0,0
30.5,35.7795897,-78.6381787,0,0,1,0,0,0,0,0,1
19.0,34.17512670000001,-82.024007,0,0,1,0,0,0,0,1,0
19.0,56.0464674,12.6945121,1,0,0,0,0,0,1,0,0
19.0,32.6562167,-115.4766956,0,0,0,1,0,1,0,0,0
19.0,48.812995,2.23847,1,0,0,0,0,0,0,1,0
19.0,53.3961959,8.1368242,0,0,0,1,0,1,0,0,0
19.0,57.7366497,12.1251968,0,1,0,0,0,0,0,1,0
19.0,27.9658533,-82.8001026,0,0,0,1,0,1,0,0,0
19.0,40.8333537,-0.2420576,0,0,0,1,0,0,1,0,0
19.0,59.9138688,10.7522454,0,0,0,1,0,0,1,0,0
19.0,33.664876,-80.77786809999998,1,0,0,0,0,0,0,1,0
19.0,33.689060299999994,-78.8866943,0,0,0,1,0,0,1,0,0
19.0,28.5383355,-81.3792365,1,0,0,0,0,0,0,1,0
30.5,35.6709727,-80.4742261,0,0,1,0,0,1,0,0,0
30.5,33.1506744,-96.82361159999999,0,0,1,0,0,0,1,0,0
30.5,33.5510021,-79.0414261,0,0,0,1,0,1,0,0,0
30.5,33.0185039,-80.17564809999998,1,0,0,0,0,0,0,1,0
30.5,29.7030024,-98.1244531,0,0,0,1,0,0,0,1,0
30.5,38.9108408,-94.3821724,1,0,0,0,0,0,0,1,0
30.5,28.8052674,-97.0035982,1,0,0,0,0,0,0,1,0
30.5,55.81061500000001,-4.554573,0,1,0,0,0,0,0,1,0
30.5,53.328,-2.229409,0,0,0,1,0,0,0,0,1
30.5,32.7766642,-96.7969879,0,0,0,1,0,0,0,1,0
30.5,33.1506744,-96.82361159999999,0,1,0,0,0,0,0,1,0
30.5,33.8389977,-83.90073819999998,0,0,0,1,0,0,0,1,0
30.5,32.7554883,-97.3307658,0,0,0,1,0,0,0,1,0
30.5,29.9716905,-95.6937856,0,0,0,1,0,0,0,1,0
30.5,33.9562149,-83.9879625,0,0,0,1,0,1,0,0,0
30.5,37.68717609999999,-97.330053,0,0,0,1,0,1,0,0,0
30.5,30.4043607,-90.1570232,0,0,0,1,0,0,0,1,0
30.5,64.146582,-21.9426354,1,0,0,0,0,0,0,0,1
30.5,50.3569429,7.5889959,1,0,0,0,0,0,0,1,0
30.5,33.7489954,-84.3879824,0,0,0,1,0,0,0,1,0
30.5,38.9108408,-94.3821724,0,1,0,0,0,1,0,0,0
30.5,35.79154000000001,-78.78111690000001,0,1,0,0,0,0,0,1,0
30.5,34.85261759999999,-82.3940104,1,0,0,0,0,1,0,0,0
30.5,34.85261759999999,-82.3940104,0,1,0,0,0,0,0,1,0
30.5,33.5185892,-86.8103567,1,0,0,0,0,0,0,1,0
30.5,29.7604267,-95.3698028,0,1,0,0,0,1,0,0,0
30.5,38.9108408,-94.3821724,1,0,0,0,0,0,0,1,0
30.5,27.9908529,-82.6931553,1,0,0,0,0,1,0,0,0
30.5,35.894581,-79.9908729,0,0,0,1,0,0,0,1,0
30.5,33.7489954,-84.3879824,0,1,0,0,0,0,0,1,0
30.5,34.0007104,-81.0348144,0,0,1,0,0,0,0,1,0
18.5,45.42152960000001,-75.69719309999998,0,0,1,0,0,0,0,1,0
18.5,40.7586117,-73.9761953,1,0,0,0,0,0,0,1,0
18.5,43.610769,3.876716000000001,0,0,0,1,0,0,0,1,0
18.5,42.7762015,-71.0772796,1,0,0,0,0,0,0,1,0
18.5,49.4521018,11.0766654,1,0,0,0,0,0,0,1,0
18.5,27.8661364,-82.32648089999998,0,0,0,1,0,0,0,1,0
18.5,27.8661364,-82.32648089999998,0,1,0,0,0,0,0,1,0
18.5,48.117266,-1.6777926,0,1,0,0,0,0,0,1,0
18.5,51.8985143,-8.4756035,0,0,0,1,0,0,0,1,0
18.5,51.5073509,-0.12775830000000002,0,1,0,0,0,0,0,1,0
18.5,36.8490892,-76.29053540000002,0,0,0,1,0,0,0,1,0
18.5,47.322047,5.04148,0,0,0,1,0,0,0,1,0
18.5,51.55577390000001,-1.7797176,0,0,0,1,0,0,0,1,0
18.5,54.9776553,-1.6390685,1,0,0,0,0,0,0,1,0
18.5,53.5450645,-2.6325074,0,1,0,0,0,0,0,1,0
18.5,65.316698,21.4800363,0,0,0,1,0,0,0,1,0
18.5,53.64579200000001,-1.7850351000000002,1,0,0,0,0,0,0,1,0
18.5,51.57608399999999,0.488736,0,0,0,1,0,0,0,1,0
18.5,18.4655394,-66.1057355,0,0,0,1,0,0,0,1,0
18.5,26.007765,-80.2962555,0,0,0,1,0,0,0,1,0
18.5,43.8975446,-78.94293290000002,0,1,0,0,0,0,0,1,0
18.5,32.8406946,-83.6324022,0,0,0,1,0,0,0,1,0
18.5,38.3856458,-81.8337683,1,0,0,0,0,0,0,1,0
18.5,35.4993031,-80.84868459999998,0,0,0,1,0,0,0,1,0
18.5,34.1954001,-82.1617883,0,0,1,0,0,0,0,1,0
18.5,35.0886963,-92.4421011,0,0,1,0,0,0,0,1,0
18.5,48.7758459,9.1829321,0,0,0,1,0,0,0,1,0
18.5,32.776474900000004,-79.93105120000001,0,0,0,1,0,0,0,1,0
18.5,34.1954001,-82.1617883,0,0,0,1,0,0,0,1,0
18.5,40.6936488,-89.58898640000002,0,0,1,0,0,0,0,1,0
18.5,35.111247799999994,-81.2264646,1,0,0,0,0,0,0,1,0
18.5,33.8901036,-84.14297189999998,0,0,0,1,0,0,0,1,0
18.5,33.56041679999999,-81.71955329999999,1,0,0,0,0,0,0,1,0
18.5,32.431581300000005,-80.6698286,0,0,0,1,0,0,0,1,0
18.5,14.6349149,-90.5068824,0,1,0,0,0,0,0,1,0
18.5,34.0007104,-81.0348144,0,0,0,1,0,0,0,1,0
18.5,34.9248667,-81.02507840000001,1,0,0,0,0,0,0,1,0
18.5,36.5051396,-79.37029890000002,1,0,0,0,0,0,0,1,0
18.5,34.949567200000004,-81.93204820000003,0,0,1,0,0,0,0,1,0
18.5,28.0394654,-81.9498042,0,0,1,0,0,0,0,1,0
18.5,26.5628537,-81.94953309999998,1,0,0,0,0,0,0,1,0
18.5,41.0906519,-73.91791459999997,0,1,0,0,0,0,0,1,0
18.5,-34.9284989,138.6007456,0,1,0,0,0,0,0,1,0
18.5,35.5859146,-80.80814129999997,0,0,0,1,0,0,0,1,0
18.5,-19.9166813,-43.93449310000001,0,1,0,0,0,0,0,1,0
18.5,34.2684778,-81.41982270000003,0,1,0,0,0,0,0,1,0
18.5,32.216316,-80.752608,0,1,0,0,0,0,0,1,0
18.5,41.9981294,21.425435500000006,0,0,0,1,0,0,0,1,0
18.5,41.9270367,-73.9973608,0,0,0,1,0,0,0,1,0
18.5,61.3293186,-149.56805,1,0,0,0,0,0,0,1,0
18.5,55.85942499999999,-4.2606237,0,1,0,0,0,0,0,1,0
18.5,34.0007104,-81.0348144,1,0,0,0,0,0,0,1,0
18.5,-33.015348100000004,-71.55002759999998,1,0,0,0,0,0,0,1,0
18.5,35.91319960000001,-79.05584449999998,1,0,0,0,0,0,0,1,0
18.5,36.5859718,-79.39502279999998,0,1,0,0,0,0,0,1,0
18.5,35.2270869,-80.8431267,1,0,0,0,0,0,0,1,0
18.5,36.200055,-86.5186054,0,1,0,0,0,0,0,1,0
18.5,33.5337464,-82.1306747,0,0,0,1,0,0,0,1,0
18.5,-23.5505199,-46.63330939999999,0,0,0,1,0,0,0,1,0
18.5,34.07537620000001,-84.2940899,0,0,0,1,0,0,0,1,0
18.5,32.0808989,-81.09120300000002,0,1,0,0,0,0,0,1,0
18.5,40.8709319,-73.5109566,0,0,1,0,0,0,0,1,0
26.0,35.3237528,-80.6559017,0,0,1,0,0,0,0,1,0
26.0,-11.1581925,-75.9926306,0,0,1,0,0,0,0,1,0
26.0,34.85261759999999,-82.3940104,0,0,0,1,0,0,0,1,0
26.0,34.5228881,-82.49429479999998,0,0,0,1,0,0,0,1,0
26.0,51.5073509,-0.12775830000000002,1,0,0,0,0,0,0,1,0
26.0,34.8834489,-82.7073573,1,0,0,0,0,0,0,1,0
26.0,35.95569229999999,-80.0053176,0,0,0,1,0,0,0,1,0
26.0,-23.1175492,-46.5567066,0,0,0,1,0,0,0,1,0
26.0,-23.6742228,-46.5436003,0,0,0,1,0,0,0,1,0
26.0,32.9810059,-80.03258670000002,0,0,0,1,0,0,0,1,0
26.0,-27.594869800000005,-48.54821949999999,0,0,0,1,0,0,0,1,0
26.0,28.146124800000006,-82.7567679,0,0,0,1,0,0,0,1,0
26.0,38.040583700000006,-84.50371640000002,0,1,0,0,0,0,0,1,0
26.0,34.5228881,-82.49429479999998,0,0,0,1,0,0,0,1,0
26.0,58.587745,16.192421,0,1,0,0,0,0,0,1,0
26.0,40.2414952,-75.28378620000002,1,0,0,0,0,0,0,1,0
26.0,13.5452512,144.851121,1,0,0,0,0,0,0,1,0
26.0,35.262082,-81.18730049999998,1,0,0,0,0,0,0,1,0
26.0,34.737063899999995,-82.25428339999998,0,0,0,1,0,0,0,1,0
26.0,34.9387279,-82.2270568,0,0,0,1,0,0,0,1,0
26.0,35.79154000000001,-78.78111690000001,0,0,0,1,0,0,0,1,0
26.0,35.2270869,-80.8431267,0,0,0,1,0,0,0,1,0
26.0,34.77873,-82.310119,0,0,1,0,0,0,0,1,0
26.0,34.85261759999999,-82.3940104,0,0,0,1,0,0,0,1,0
26.0,33.9815369,-81.2362107,0,0,0,1,0,0,0,1,0
26.0,51.2995048,5.7861993,1,0,0,0,0,0,0,1,0
26.0,38.4415766,-81.9175839,0,0,0,1,0,0,0,1,0
26.0,35.1168131,-80.72368039999998,0,0,0,1,0,0,0,1,0
26.0,34.85261759999999,-82.3940104,0,1,0,0,0,0,0,1,0
26.0,33.3968557,-84.59634319999998,1,0,0,0,0,0,0,1,0
26.0,35.2429175,-81.037297,1,0,0,0,0,0,0,1,0
26.0,35.96063839999999,-83.9207392,1,0,0,0,0,0,0,1,0
26.0,33.7489954,-84.3879824,0,1,0,0,0,0,0,1,0
26.0,36.7682088,-76.2874927,1,0,0,0,0,0,0,1,0
26.0,34.9203946,-82.2962268,1,0,0,0,0,0,0,1,0
26.0,33.2945651,-83.96602089999998,0,1,0,0,0,0,0,1,0
26.0,34.829838,-82.60152059999999,0,0,0,1,0,0,0,1,0
26.0,42.8945294,-71.6742393,0,1,0,0,0,0,0,1,0
19.0,41.92429170000001,-72.64544690000002,0,0,1,0,0,0,0,1,0
19.0,32.2371465,-80.8603868,0,0,1,0,0,0,0,1,0
19.0,32.8779425,-81.12760519999998,0,0,1,0,0,0,0,1,0
19.0,33.9815369,-81.2362107,0,0,0,1,0,0,0,1,0
19.0,33.9815369,-81.2362107,0,0,0,1,0,0,0,1,0
19.0,32.0808989,-81.09120300000002,0,0,0,1,0,0,0,1,0
19.0,41.9270367,-73.9973608,0,0,0,1,0,0,0,1,0
19.0,33.7440246,-81.84066609999998,1,0,0,0,0,0,0,1,0
19.0,18.4762228,-77.8938895,0,1,0,0,0,0,0,1,0
19.0,-23.5505199,-46.63330939999999,0,0,0,1,0,0,0,1,0
19.0,48.1351253,11.581980499999998,0,0,0,1,0,0,0,1,0
19.0,33.7489954,-84.3879824,0,0,0,1,0,0,0,1,0
19.0,50.7487635,-2.3444786,1,0,0,0,0,0,0,1,0
19.0,27.9658533,-82.8001026,0,0,0,1,0,0,0,1,0
19.0,27.767600800000004,-82.64029149999998,0,0,0,1,0,0,0,1,0
19.0,33.5018026,-81.9651152,0,0,0,1,0,0,0,1,0
19.0,34.56371370000001,-82.8984775,0,1,0,0,0,0,0,1,0
19.0,27.937801,-82.2859247,0,0,0,1,0,0,0,1,0
19.0,32.8771106,-80.01305140000002,1,0,0,0,0,0,0,1,0
19.0,32.8323225,-79.82842579999998,0,1,0,0,0,0,0,1,0
19.0,29.1871986,-82.14009229999998,0,0,0,1,0,0,0,1,0
19.0,40.6781784,-73.94415790000002,0,0,0,1,0,0,0,1,0
19.0,32.8771106,-80.01305140000002,1,0,0,0,0,0,0,1,0
19.0,-22.9068467,-43.1728965,0,1,0,0,0,0,0,1,0
19.0,33.5337464,-82.1306747,1,0,0,0,0,0,0,1,0
19.0,39.173162100000006,-77.2716502,0,0,0,1,0,0,0,1,0
19.0,30.451467699999995,-91.18714659999999,1,0,0,0,0,0,0,1,0
19.0,30.166073600000004,-81.706484,0,0,0,1,0,0,0,1,0
19.0,-22.9068467,-43.1728965,1,0,0,0,0,0,0,1,0
19.0,27.3364347,-82.53065269999998,0,0,1,0,0,0,0,1,0
19.0,39.1031182,-84.5120196,0,1,0,0,0,0,0,1,0
19.0,60.6748796,17.141272600000004,1,0,0,0,0,0,0,1,0
19.0,32.2788733,-90.001384,1,0,0,0,0,0,0,1,0
19.0,34.0007104,-81.0348144,0,0,0,1,0,0,0,1,0
19.0,34.1954001,-82.1617883,1,0,0,0,0,0,0,1,0
