act_cluster,geo_cluster,Position_Defender,Position_Forward,Position_Goalkeeper,Position_Midfielder,Class_Freshman,Class_Junior,Class_Redshirt Freshman,Class_Senior,Class_Sophomore,college_name,admit_rate
1,10,0,0,0,1,0,0,0,1,0,Midwestern State,0.7178299702282501
1,10,0,1,0,0,0,0,0,1,0,Midwestern State,0.7178299702282501
1,10,0,0,0,1,0,0,0,1,0,Midwestern State,0.7178299702282501
1,10,0,1,0,0,0,0,0,1,0,Midwestern State,0.7178299702282501
1,10,0,0,0,1,0,0,0,1,0,Midwestern State,0.7178299702282501
1,10,0,0,0,1,0,0,0,1,0,Midwestern State,0.7178299702282501
1,10,0,0,0,1,0,0,0,1,0,Midwestern State,0.7178299702282501
1,3,0,1,0,0,0,0,0,1,0,Midwestern State,0.7178299702282501
1,10,1,0,0,0,0,0,0,1,0,Midwestern State,0.7178299702282501
1,10,0,0,0,1,0,0,0,1,0,Midwestern State,0.7178299702282501
1,10,1,0,0,0,0,0,0,1,0,Midwestern State,0.7178299702282501
1,10,0,0,1,0,0,0,0,1,0,Midwestern State,0.7178299702282501
1,2,1,0,0,0,0,0,0,1,0,Midwestern State,0.7178299702282501
0,10,0,0,1,0,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,0,0,1,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,1,0,0,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,1,0,0,0,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,0,0,1,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,0,0,1,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,0,0,1,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,0,0,1,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,0,0,1,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,1,0,0,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,1,0,0,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,0,1,0,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,1,0,0,0,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,0,0,1,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,0,0,1,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,0,0,1,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,1,0,0,0,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,0,0,1,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,1,0,0,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,1,0,0,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,0,0,1,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,8,1,0,0,0,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,1,0,0,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,1,0,0,0,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,1,0,0,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,1,0,0,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,0,0,1,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,0,0,1,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,3,0,0,0,1,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,0,0,1,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,0,0,1,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,0,0,1,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,0,1,0,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,1,0,0,0,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,6,0,0,0,1,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,0,0,1,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,0,0,0,1,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,10,1,0,0,0,0,0,0,1,0,Texas-Dallas,0.5857142857142857
0,3,1,0,0,0,0,0,0,1,0,Texas-Dallas,0.5857142857142857
3,10,0,0,1,0,0,0,0,1,0,Texas-Tyler,0.8203422053231939
3,10,1,0,0,0,0,0,0,1,0,Texas-Tyler,0.8203422053231939
3,10,0,0,0,1,0,0,0,1,0,Texas-Tyler,0.8203422053231939
3,10,1,0,0,0,0,0,0,1,0,Texas-Tyler,0.8203422053231939
3,10,0,0,0,1,0,0,0,1,0,Texas-Tyler,0.8203422053231939
3,10,1,0,0,0,0,0,0,1,0,Texas-Tyler,0.8203422053231939
3,10,0,1,0,0,0,0,0,1,0,Texas-Tyler,0.8203422053231939
3,10,0,0,0,1,0,0,0,1,0,Texas-Tyler,0.8203422053231939
3,10,0,1,0,0,0,0,0,1,0,Texas-Tyler,0.8203422053231939
3,10,1,0,0,0,0,0,0,1,0,Texas-Tyler,0.8203422053231939
3,10,1,0,0,0,0,0,0,1,0,Texas-Tyler,0.8203422053231939
3,10,0,1,0,0,0,0,0,1,0,Texas-Tyler,0.8203422053231939
4,10,0,0,1,0,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,10,0,0,1,0,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,11,1,0,0,0,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,10,0,0,0,1,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,11,1,0,0,0,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,1,1,0,0,0,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,10,0,0,0,1,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,11,0,0,0,1,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,4,0,0,0,1,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,10,0,0,0,1,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,0,0,0,0,1,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,10,0,1,0,0,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,10,1,0,0,0,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,11,0,0,0,1,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,10,0,0,0,1,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,10,0,0,0,1,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,10,0,0,0,1,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,1,0,1,0,0,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,10,0,0,0,1,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,9,0,0,0,1,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,10,0,1,0,0,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,10,1,0,0,0,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,10,0,1,0,0,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,10,1,0,0,0,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,10,0,1,0,0,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,10,0,1,0,0,0,0,0,1,0,West Texas A&M,0.7402849740932642
4,10,0,0,1,0,0,0,0,1,0,West Texas A&M,0.7402849740932642
1,9,0,0,1,0,0,0,0,1,0,Green Mountain,0.7554980595084088
1,9,0,0,0,1,0,0,0,1,0,Green Mountain,0.7554980595084088
1,9,1,0,0,0,0,0,0,1,0,Green Mountain,0.7554980595084088
1,9,0,0,0,1,0,0,0,1,0,Green Mountain,0.7554980595084088
1,9,1,0,0,0,0,0,0,1,0,Green Mountain,0.7554980595084088
1,9,0,0,0,1,0,0,0,1,0,Green Mountain,0.7554980595084088
1,10,0,0,0,1,0,0,0,1,0,Green Mountain,0.7554980595084088
1,9,0,0,0,1,0,0,0,1,0,Green Mountain,0.7554980595084088
1,7,0,1,0,0,0,0,0,1,0,Green Mountain,0.7554980595084088
1,9,0,0,0,1,0,0,0,1,0,Green Mountain,0.7554980595084088
1,9,1,0,0,0,0,0,0,1,0,Green Mountain,0.7554980595084088
1,9,0,0,0,1,0,0,0,1,0,Green Mountain,0.7554980595084088
1,9,0,0,0,1,0,0,0,1,0,Green Mountain,0.7554980595084088
1,9,1,0,0,0,0,0,0,1,0,Green Mountain,0.7554980595084088
1,8,1,0,0,0,0,0,0,1,0,Green Mountain,0.7554980595084088
1,9,0,1,0,0,0,0,0,1,0,Green Mountain,0.7554980595084088
1,9,0,1,0,0,0,0,0,1,0,Green Mountain,0.7554980595084088
1,9,0,0,0,1,0,0,0,1,0,Green Mountain,0.7554980595084088
1,0,1,0,0,0,0,0,0,1,0,Green Mountain,0.7554980595084088
0,11,0,0,1,0,0,1,0,0,0,Vermont,0.7755238818640812
0,11,1,0,0,0,0,0,0,1,0,Vermont,0.7755238818640812
0,9,1,0,0,0,0,1,0,0,0,Vermont,0.7755238818640812
0,9,1,0,0,0,0,0,0,1,0,Vermont,0.7755238818640812
0,9,0,1,0,0,0,1,0,0,0,Vermont,0.7755238818640812
0,9,0,1,0,0,0,0,0,1,0,Vermont,0.7755238818640812
0,11,1,0,0,0,0,1,0,0,0,Vermont,0.7755238818640812
0,8,0,1,0,0,0,0,0,1,0,Vermont,0.7755238818640812
0,11,0,0,0,1,0,1,0,0,0,Vermont,0.7755238818640812
0,7,0,1,0,0,0,0,0,1,0,Vermont,0.7755238818640812
0,7,0,0,0,1,0,0,0,1,0,Vermont,0.7755238818640812
0,9,0,1,0,0,0,0,0,1,0,Vermont,0.7755238818640812
0,9,0,0,0,1,0,0,0,1,0,Vermont,0.7755238818640812
0,11,0,1,0,0,0,0,1,0,0,Vermont,0.7755238818640812
0,9,0,0,0,1,0,0,0,1,0,Vermont,0.7755238818640812
0,11,1,0,0,0,0,0,0,1,0,Vermont,0.7755238818640812
0,9,1,0,0,0,0,0,0,1,0,Vermont,0.7755238818640812
0,6,0,0,0,1,0,0,0,1,0,Vermont,0.7755238818640812
0,9,0,1,0,0,0,0,0,1,0,Vermont,0.7755238818640812
0,11,1,0,0,0,0,0,0,1,0,Vermont,0.7755238818640812
0,9,0,0,0,1,0,1,0,0,0,Vermont,0.7755238818640812
0,9,0,1,0,0,0,0,1,0,0,Vermont,0.7755238818640812
0,8,1,0,0,0,0,0,1,0,0,Vermont,0.7755238818640812
0,10,0,0,0,1,0,0,1,0,0,Vermont,0.7755238818640812
0,8,0,0,1,0,0,1,0,0,0,Vermont,0.7755238818640812
1,0,0,0,1,0,0,0,0,1,0,Bridgewater,0.5493427143121644
1,10,0,0,1,0,0,0,0,0,1,Bridgewater,0.5493427143121644
1,9,1,0,0,0,1,0,0,0,0,Bridgewater,0.5493427143121644
1,9,1,0,0,0,1,0,0,0,0,Bridgewater,0.5493427143121644
1,9,1,0,0,0,0,0,0,0,1,Bridgewater,0.5493427143121644
1,9,1,0,0,0,1,0,0,0,0,Bridgewater,0.5493427143121644
1,9,0,0,0,1,0,1,0,0,0,Bridgewater,0.5493427143121644
1,9,0,0,0,1,0,1,0,0,0,Bridgewater,0.5493427143121644
1,9,0,0,0,1,0,0,0,0,1,Bridgewater,0.5493427143121644
1,9,0,0,0,1,1,0,0,0,0,Bridgewater,0.5493427143121644
1,9,0,0,0,1,0,1,0,0,0,Bridgewater,0.5493427143121644
1,9,0,0,0,1,1,0,0,0,0,Bridgewater,0.5493427143121644
1,9,0,0,0,1,0,0,0,1,0,Bridgewater,0.5493427143121644
1,9,1,0,0,0,0,0,0,1,0,Bridgewater,0.5493427143121644
1,0,0,0,0,1,0,0,0,1,0,Bridgewater,0.5493427143121644
1,9,1,0,0,0,0,0,0,1,0,Bridgewater,0.5493427143121644
1,0,1,0,0,0,0,1,0,0,0,Bridgewater,0.5493427143121644
1,9,0,0,0,1,1,0,0,0,0,Bridgewater,0.5493427143121644
1,0,0,1,0,0,1,0,0,0,0,Bridgewater,0.5493427143121644
1,9,1,0,0,0,0,0,0,0,1,Bridgewater,0.5493427143121644
1,9,0,1,0,0,1,0,0,0,0,Bridgewater,0.5493427143121644
1,9,0,1,0,0,1,0,0,0,0,Bridgewater,0.5493427143121644
1,9,0,1,0,0,0,0,0,0,1,Bridgewater,0.5493427143121644
1,9,0,0,0,1,0,0,0,0,1,Bridgewater,0.5493427143121644
1,0,0,1,0,0,1,0,0,0,0,Bridgewater,0.5493427143121644
1,11,0,1,0,0,1,0,0,0,0,Bridgewater,0.5493427143121644
1,7,1,0,0,0,0,1,0,0,0,Bridgewater,0.5493427143121644
1,0,0,0,1,0,0,0,0,1,0,Bridgewater,0.5493427143121644
2,9,1,0,0,0,0,0,1,0,0,William & Mary,0.33212302434856894
2,9,1,0,0,0,0,0,1,0,0,William & Mary,0.33212302434856894
2,9,0,1,0,0,0,1,0,0,0,William & Mary,0.33212302434856894
2,9,1,0,0,0,0,1,0,0,0,William & Mary,0.33212302434856894
2,9,1,0,0,0,0,1,0,0,0,William & Mary,0.33212302434856894
2,9,0,0,0,1,0,1,0,0,0,William & Mary,0.33212302434856894
2,9,0,0,0,1,0,1,0,0,0,William & Mary,0.33212302434856894
3,9,0,0,1,0,0,0,0,1,0,Eastern Mennonite,0.6505125815470643
3,9,0,1,0,0,0,0,0,1,0,Eastern Mennonite,0.6505125815470643
3,9,1,0,0,0,0,0,0,1,0,Eastern Mennonite,0.6505125815470643
3,9,0,0,0,1,0,0,0,1,0,Eastern Mennonite,0.6505125815470643
3,9,1,0,0,0,0,0,0,1,0,Eastern Mennonite,0.6505125815470643
3,9,0,1,0,0,0,0,0,1,0,Eastern Mennonite,0.6505125815470643
3,9,0,0,0,1,0,0,0,1,0,Eastern Mennonite,0.6505125815470643
3,9,0,0,0,1,0,0,0,1,0,Eastern Mennonite,0.6505125815470643
3,9,0,0,0,1,0,0,0,1,0,Eastern Mennonite,0.6505125815470643
3,8,0,0,0,1,0,0,0,1,0,Eastern Mennonite,0.6505125815470643
3,9,1,0,0,0,0,0,0,1,0,Eastern Mennonite,0.6505125815470643
3,9,1,0,0,0,0,0,0,1,0,Eastern Mennonite,0.6505125815470643
4,9,1,0,0,0,0,0,0,1,0,Ferrum,0.7411369193154034
4,9,1,0,0,0,0,0,0,1,0,Ferrum,0.7411369193154034
4,9,0,0,0,1,0,0,0,1,0,Ferrum,0.7411369193154034
4,9,0,0,0,1,0,0,0,1,0,Ferrum,0.7411369193154034
4,9,1,0,0,0,0,0,0,1,0,Ferrum,0.7411369193154034
4,9,1,0,0,0,0,0,0,1,0,Ferrum,0.7411369193154034
4,9,0,1,0,0,0,0,0,1,0,Ferrum,0.7411369193154034
4,9,0,0,0,1,0,0,0,1,0,Ferrum,0.7411369193154034
4,9,1,0,0,0,0,0,0,1,0,Ferrum,0.7411369193154034
4,0,0,1,0,0,0,0,0,1,0,Ferrum,0.7411369193154034
4,9,0,0,0,1,0,0,0,1,0,Ferrum,0.7411369193154034
4,9,0,1,0,0,0,0,0,1,0,Ferrum,0.7411369193154034
4,9,0,1,0,0,0,0,0,1,0,Ferrum,0.7411369193154034
4,0,0,1,0,0,0,0,0,1,0,Ferrum,0.7411369193154034
4,9,0,1,0,0,0,0,0,1,0,Ferrum,0.7411369193154034
4,9,1,0,0,0,0,1,0,0,0,Ferrum,0.7411369193154034
4,9,0,0,0,1,0,1,0,0,0,Ferrum,0.7411369193154034
4,0,1,0,0,0,0,1,0,0,0,Ferrum,0.7411369193154034
4,0,0,0,1,0,0,1,0,0,0,Ferrum,0.7411369193154034
4,9,0,0,1,0,0,1,0,0,0,Ferrum,0.7411369193154034
4,9,0,0,1,0,0,1,0,0,0,Ferrum,0.7411369193154034
4,9,1,0,0,0,0,1,0,0,0,Ferrum,0.7411369193154034
4,0,1,0,0,0,0,1,0,0,0,Ferrum,0.7411369193154034
4,9,0,1,0,0,0,1,0,0,0,Ferrum,0.7411369193154034
4,9,1,0,0,0,0,0,0,1,0,Ferrum,0.7411369193154034
4,9,0,0,0,1,0,1,0,0,0,Ferrum,0.7411369193154034
0,9,0,0,1,0,0,0,0,1,0,George Mason,0.6202835856765201
0,9,1,0,0,0,0,0,0,1,0,George Mason,0.6202835856765201
0,9,0,1,0,0,0,1,0,0,0,George Mason,0.6202835856765201
0,9,0,0,0,1,0,1,0,0,0,George Mason,0.6202835856765201
0,9,0,1,0,0,0,1,0,0,0,George Mason,0.6202835856765201
0,9,1,0,0,0,0,0,0,0,1,George Mason,0.6202835856765201
0,11,1,0,0,0,0,0,0,1,0,George Mason,0.6202835856765201
0,9,0,1,0,0,0,0,0,1,0,George Mason,0.6202835856765201
0,8,0,0,0,1,0,1,0,0,0,George Mason,0.6202835856765201
0,8,1,0,0,0,0,1,0,0,0,George Mason,0.6202835856765201
0,9,0,1,0,0,0,1,0,0,0,George Mason,0.6202835856765201
0,0,0,1,0,0,0,0,0,1,0,George Mason,0.6202835856765201
0,9,0,0,0,1,0,0,0,1,0,George Mason,0.6202835856765201
3,9,0,0,1,0,0,1,0,0,0,Liberty,0.2165272401881217
3,9,1,0,0,0,0,1,0,0,0,Liberty,0.2165272401881217
3,0,1,0,0,0,0,0,0,1,0,Liberty,0.2165272401881217
3,1,1,0,0,0,0,1,0,0,0,Liberty,0.2165272401881217
3,10,0,0,0,1,0,0,0,0,1,Liberty,0.2165272401881217
3,11,0,0,0,1,0,0,0,1,0,Liberty,0.2165272401881217
3,10,0,1,0,0,0,1,0,0,0,Liberty,0.2165272401881217
3,10,0,0,0,1,1,0,0,0,0,Liberty,0.2165272401881217
3,9,1,0,0,0,0,0,0,0,1,Liberty,0.2165272401881217
3,3,0,1,0,0,0,1,0,0,0,Liberty,0.2165272401881217
3,2,0,0,0,1,1,0,0,0,0,Liberty,0.2165272401881217
3,8,0,1,0,0,0,1,0,0,0,Liberty,0.2165272401881217
3,9,1,0,0,0,0,1,0,0,0,Liberty,0.2165272401881217
3,0,0,0,0,1,0,0,0,0,1,Liberty,0.2165272401881217
3,9,1,0,0,0,1,0,0,0,0,Liberty,0.2165272401881217
3,9,1,0,0,0,0,0,0,0,1,Liberty,0.2165272401881217
3,9,1,0,0,0,0,1,0,0,0,Liberty,0.2165272401881217
3,9,0,1,0,0,0,0,0,1,0,Liberty,0.2165272401881217
3,8,0,0,0,1,0,0,0,0,1,Liberty,0.2165272401881217
3,9,0,1,0,0,0,0,0,0,1,Liberty,0.2165272401881217
3,9,1,0,0,0,0,0,0,0,1,Liberty,0.2165272401881217
3,0,0,0,0,1,0,0,0,0,1,Liberty,0.2165272401881217
3,10,0,1,0,0,0,0,0,1,0,Liberty,0.2165272401881217
3,0,1,0,0,0,0,0,0,0,1,Liberty,0.2165272401881217
3,0,0,1,0,0,1,0,0,0,0,Liberty,0.2165272401881217
3,9,0,1,0,0,1,0,0,0,0,Liberty,0.2165272401881217
3,3,0,0,1,0,1,0,0,0,0,Liberty,0.2165272401881217
3,8,0,0,1,0,0,0,0,0,1,Liberty,0.2165272401881217
3,9,1,0,0,0,1,0,0,0,0,Liberty,0.2165272401881217
1,9,1,0,0,0,0,1,0,0,0,Old Dominion,0.7678658955004412
1,3,1,0,0,0,1,0,0,0,0,Old Dominion,0.7678658955004412
1,1,0,0,0,1,0,0,0,0,1,Old Dominion,0.7678658955004412
1,1,0,1,0,0,0,0,0,1,0,Old Dominion,0.7678658955004412
1,9,0,0,0,1,0,0,1,0,0,Old Dominion,0.7678658955004412
1,1,0,1,0,0,0,0,0,0,1,Old Dominion,0.7678658955004412
1,11,1,0,0,0,0,1,0,0,0,Old Dominion,0.7678658955004412
1,9,0,1,0,0,0,0,0,0,1,Old Dominion,0.7678658955004412
1,9,0,0,0,1,0,0,0,1,0,Old Dominion,0.7678658955004412
1,9,1,0,0,0,1,0,0,0,0,Old Dominion,0.7678658955004412
1,3,0,0,0,1,0,0,0,0,1,Old Dominion,0.7678658955004412
1,9,0,0,0,1,0,1,0,0,0,Old Dominion,0.7678658955004412
1,9,0,0,0,1,0,0,0,0,1,Old Dominion,0.7678658955004412
1,9,1,0,0,0,0,0,1,0,0,Old Dominion,0.7678658955004412
1,9,0,0,0,1,0,0,1,0,0,Old Dominion,0.7678658955004412
1,10,0,1,0,0,0,0,0,0,1,Old Dominion,0.7678658955004412
1,9,0,1,0,0,1,0,0,0,0,Old Dominion,0.7678658955004412
1,10,0,0,1,0,0,1,0,0,0,Old Dominion,0.7678658955004412
1,10,0,0,1,0,1,0,0,0,0,Old Dominion,0.7678658955004412
1,10,0,0,1,0,0,0,1,0,0,Old Dominion,0.7678658955004412
3,0,0,0,1,0,0,1,0,0,0,Roanoke College,0.7281017518598513
3,0,0,0,1,0,0,0,0,1,0,Roanoke College,0.7281017518598513
3,9,1,0,0,0,0,0,0,1,0,Roanoke College,0.7281017518598513
3,0,0,0,0,1,0,0,0,1,0,Roanoke College,0.7281017518598513
3,9,0,0,0,1,0,1,0,0,0,Roanoke College,0.7281017518598513
3,9,1,0,0,0,0,0,0,1,0,Roanoke College,0.7281017518598513
3,0,0,0,0,1,0,0,0,1,0,Roanoke College,0.7281017518598513
3,10,0,1,0,0,0,0,0,1,0,Roanoke College,0.7281017518598513
3,7,0,0,0,1,0,0,0,1,0,Roanoke College,0.7281017518598513
3,9,0,0,0,1,0,0,0,1,0,Roanoke College,0.7281017518598513
3,0,1,0,0,0,0,0,0,1,0,Roanoke College,0.7281017518598513
3,9,0,0,0,1,0,0,0,1,0,Roanoke College,0.7281017518598513
3,9,1,0,0,0,0,0,0,1,0,Roanoke College,0.7281017518598513
3,9,0,0,0,1,0,0,0,1,0,Roanoke College,0.7281017518598513
3,0,1,0,0,0,0,0,0,1,0,Roanoke College,0.7281017518598513
3,7,0,1,0,0,0,0,0,1,0,Roanoke College,0.7281017518598513
3,9,1,0,0,0,0,0,0,1,0,Roanoke College,0.7281017518598513
3,0,0,0,0,1,0,1,0,0,0,Roanoke College,0.7281017518598513
3,9,0,0,0,1,0,0,0,1,0,Roanoke College,0.7281017518598513
3,9,1,0,0,0,0,0,0,1,0,Roanoke College,0.7281017518598513
3,9,0,0,0,1,0,0,0,1,0,Roanoke College,0.7281017518598513
3,9,0,0,0,1,0,0,0,1,0,Roanoke College,0.7281017518598513
3,0,0,0,0,1,0,0,0,1,0,Roanoke College,0.7281017518598513
3,9,0,0,0,1,0,1,0,0,0,Roanoke College,0.7281017518598513
3,0,1,0,0,0,0,0,0,1,0,Roanoke College,0.7281017518598513
3,9,0,1,0,0,0,1,0,0,0,Roanoke College,0.7281017518598513
3,7,0,0,0,1,0,0,0,1,0,Roanoke College,0.7281017518598513
3,7,0,0,0,1,0,0,0,1,0,Roanoke College,0.7281017518598513
1,9,0,0,1,0,0,0,0,0,1,Virginia,0.9986893840104848
1,9,0,0,1,0,0,1,0,0,0,Virginia,0.9986893840104848
1,10,1,0,0,0,1,0,0,0,0,Virginia,0.9986893840104848
1,9,0,0,0,1,0,1,0,0,0,Virginia,0.9986893840104848
1,9,1,0,0,0,1,0,0,0,0,Virginia,0.9986893840104848
1,9,1,0,0,0,0,1,0,0,0,Virginia,0.9986893840104848
1,2,0,0,0,1,0,1,0,0,0,Virginia,0.9986893840104848
1,10,0,1,0,0,0,0,0,0,1,Virginia,0.9986893840104848
1,11,0,1,0,0,0,1,0,0,0,Virginia,0.9986893840104848
1,0,0,1,0,0,0,1,0,0,0,Virginia,0.9986893840104848
1,9,1,0,0,0,0,1,0,0,0,Virginia,0.9986893840104848
1,9,0,0,0,1,0,0,0,0,1,Virginia,0.9986893840104848
1,8,0,1,0,0,1,0,0,0,0,Virginia,0.9986893840104848
1,0,0,1,0,0,0,1,0,0,0,Virginia,0.9986893840104848
1,8,1,0,0,0,1,0,0,0,0,Virginia,0.9986893840104848
1,1,0,1,0,0,1,0,0,0,0,Virginia,0.9986893840104848
1,9,0,0,0,1,1,0,0,0,0,Virginia,0.9986893840104848
1,7,0,1,0,0,1,0,0,0,0,Virginia,0.9986893840104848
1,9,0,0,0,1,0,0,0,0,1,Virginia,0.9986893840104848
1,0,0,1,0,0,1,0,0,0,0,Virginia,0.9986893840104848
1,0,0,1,0,0,1,0,0,0,0,Virginia,0.9986893840104848
1,9,0,0,0,1,1,0,0,0,0,Virginia,0.9986893840104848
1,9,0,0,0,1,0,0,0,0,1,Virginia,0.9986893840104848
1,9,0,0,0,1,0,1,0,0,0,Virginia,0.9986893840104848
1,1,0,0,0,1,0,0,0,1,0,Virginia,0.9986893840104848
1,8,0,0,0,1,1,0,0,0,0,Virginia,0.9986893840104848
1,0,0,0,1,0,0,0,0,1,0,Virginia,0.9986893840104848
1,3,0,0,1,0,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,3,0,0,1,0,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,3,0,0,0,1,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,3,1,0,0,0,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,3,1,0,0,0,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,9,0,1,0,0,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,5,0,0,0,1,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,9,0,0,0,1,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,3,0,1,0,0,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,8,0,1,0,0,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,3,0,1,0,0,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,9,1,0,0,0,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,9,0,0,0,1,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,9,0,0,1,0,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,10,1,0,0,0,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,9,1,0,0,0,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,9,0,0,0,1,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,3,1,0,0,0,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,3,1,0,0,0,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,3,0,0,0,1,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,3,0,0,0,1,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,0,1,0,0,0,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,0,0,1,0,0,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,10,1,0,0,0,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,9,1,0,0,0,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,9,0,1,0,0,0,0,0,1,0,Southern Virginia,0.9986893840104848
1,9,1,0,0,0,0,0,0,1,0,Southern Virginia,0.9986893840104848
2,0,0,0,1,0,0,0,0,1,0,Washington and Lee,0.18434586949533915
2,0,0,1,0,0,0,0,0,1,0,Washington and Lee,0.18434586949533915
2,9,1,0,0,0,0,0,0,1,0,Washington and Lee,0.18434586949533915
2,9,1,0,0,0,0,0,0,1,0,Washington and Lee,0.18434586949533915
2,9,0,0,0,1,0,0,0,1,0,Washington and Lee,0.18434586949533915
2,8,0,0,0,1,0,0,0,1,0,Washington and Lee,0.18434586949533915
2,9,1,0,0,0,0,0,0,1,0,Washington and Lee,0.18434586949533915
2,0,0,0,0,1,0,0,0,1,0,Washington and Lee,0.18434586949533915
2,0,1,0,0,0,0,0,0,1,0,Washington and Lee,0.18434586949533915
2,0,0,0,0,1,0,0,0,1,0,Washington and Lee,0.18434586949533915
2,8,0,0,0,1,0,0,0,1,0,Washington and Lee,0.18434586949533915
2,9,0,0,0,1,0,0,0,1,0,Washington and Lee,0.18434586949533915
2,8,1,0,0,0,0,0,0,1,0,Washington and Lee,0.18434586949533915
2,0,1,0,0,0,0,0,0,1,0,Washington and Lee,0.18434586949533915
